Objective Question,Answer,Subjective Question,Label
The rate at which income tax is imposed in India is called,Digressive Rate,What is the rate at which income tax is imposed in India called?,1
"The joint that moves the body part in forward, backward and in side ways direction is called",Pivot joint.,"the joint that moves the body part in forward , what is called?",0
Blood clot formed in vessels blocking flow of the blood is called?,Thrombus,What is blood clot formed in vessels blocking flow of the blood called ??,1
The thick leaves present inside a seed when it is opened up is called,Cotyledon.,What is the thick leaves present inside a seed when it is opened up called?,1
The main circuit board in the system unit is also called,Motherboard,What is the main circuit board in the system unit also called?,1
"When the original substances of an activity can be recovered, it is called",Reversible change.,"when the original substances of an activity can be recovered , what is called?",0
Payment to a labour for his services in cash or kind is called,Wages,What is payment to a labour for his services in cash or kind called?,1
The process of separation of grain seeds from the chaff is called,Threshing,What is the process of separation of grain seeds from the chaff called?,1
Organisms which can tolerate and thrive in a wide range of temperatures are called,Eurythermal,What are organisms which can tolerate and thrive in a wide range of temperatures called?,1
An intersection of horizontal and vertical line is called,Cell,What is an intersection of horizontal and vertical line called?,1
The chemical reaction between quicklime and water to form slaked lime is characterised by the rise in temperature. Such reactions are called,Exothermic reactions,the chemical reaction between quicklime and water to form slaked lime is characterised by the rise in temperature . what are called?,0
An arrangement in which the son/ daughter gets the father/ mother’s title or property automatically after their death is called,Hereditary,What is an arrangement in which the son/ daughter gets the father/ mother ’ s title or property automatically after their death called?,1
The Visvesvaraiya Iron and Steel Works was initially called,The Mysore Iron and Steel Works.,What was the Visvesvaraiya Iron and Steel Works initially called?,1
The basic unit of structure of compact bone is called,Haversian sytem.,What is the basic unit of structure of compact bone called?,1
"The main persons who are responsible for starting a business idea and gathering all the men, machines, funds, etc. to turn that idea into a company is called",Promoters,"the main persons who are responsible for starting a business idea and gathering all the men , machines , funds , etc . what is called?",0
Debris of boulders and coarse materials carried by glaciers are called,Moraines,What are debris of boulders and coarse materials carried by glaciers called?,0
The lion is able to hide itself in the dry grassland while hunting due to,Its light brown colour,Why is the lion able to hide itself in the dry grassland while hunting?,1
Tetany is caused due to,Decrease in calcium level,Why is tetany caused?,1
Occurrence of Informal communication takes place due to,Social interaction between employees,Why does occurrence of Informal communication takes place?,1
Burning of a meteor in atmosphere is due to,Frictional force,Why is burning of a meteor in atmosphere ?,0
The alkali metals dissolve in liquid ammonia giving deep blue solutions which are conducting  in nature. The blue colour of the solution is due to,Ammoniated electrons.,the alkali metals dissolve in liquid ammonia giving deep blue solutions which are conducting in nature . why is The blue colour of the solution ?,1
We are able to sip hot tea or milk faster from a saucer rather than from a cup due to,Larger surface area of saucer.,Why are we able to sip hot tea or milk faster from a saucer rather than from a cup?,1
Melting point of ice = 0°C          Melting point of zinc = 420°C           The higher melting point of zinc is due to,Stronger forces of attraction between the particles of zinc.,Why is melting point of ice = 0°C Melting point of zinc = 420°C The higher melting point of zinc ?,0
Burning of the meteor in the atmosphere is due to,Frictional force.,Why is burning of the meteor in the atmosphere ?,0
"When we add few crystals of copper sulphate to water, after sometime the solution turns blue due to",Diffusion,"when we add few crystals of copper sulphate to water , why does after sometime the solution turns blue?",1
The 'Malin mishap' in Pune is the case of landslide. It was caused due to,Heavy rainfall,the 'Malin mishap ' in Pune is the case of landslide . why is  the case of landslide . It was caused?,0
"Sole proprietorship is most suitable for business like coffee shops, salons, crafts centres, etc. due to",Small business size.,"sole proprietorship is most suitable for business like coffee shops , salons , crafts centres , etc . why does ?",0
The viscosity and surface tension of a liquid is due to,Force of attractions,Why is the viscosity and surface tension of a liquid ?,0
Mendelian recombinations were due to,Independent assortment of characters.,Why were mendelian recombinations ?,1
The meteoroids burn due to,Friction with the air,Why does the meteoroids burn?,1
The lion is able to hide itself in the dry grassland while hunting due to,Its light brown colour.,Why is the lion able to hide itself in the dry grassland while hunting?,1
A desert cooler cools more efficiently on a hot dry day due to,Evaporation,Why does a desert cooler cools more efficiently on a hot dry day?,1
"My mother cooked chicken for me which on the next morning gave a bad smell, bad taste and changed its colour due to",Spoilage.,"my mother cook chicken for me which on the next morning gave a bad smell , why did bad taste and changed its colour?",0
Direction of winds change in summers and winters due to,Uneven heating of land and oceans.,Why does direction of winds change in summers and winters?,1
"Non-Aligned Movement (N.A.M.) is virtually politically irrelevant, due to",End of Cold War,"non-Aligned Movement ( N.A.M . ) is virtually politically irrelevant , why does ?",0
"During electrolysis, copper sulphate solution dissociates into",Copper and sulphate ions,"during electrolysis Where does , copper sulphate solution dissociate?",1
After double fertilisation ovules develop into,Seeds,Where does after double fertilisation ovules develop?,1
"On passing through a prism, white light splits into",Seven constituent colours.,"on passing through a prism Where does , white light splits?",0
"In a terrestrial ecosystem, green plants capture energy of sunlight that falls on their leaves and convert it into",Chemical energy.,"in a terrestrial ecosystem Where does , green plants capture energy of sunlight that fall on their leaves and convert it?",0
Assembler converts the programs written in assembly language into,Machine Language,Where did assembler converts the programs write in assembly language?,0
"In an electric bulb, the electrical energy gets converted into",Light energy,"in an electric bulb Where did , the electrical energy gets convert?",0
Tadpoles develop into,Frogs,Where does tadpoles develop?,0
Acetic acid turns blue litmus solution into,Red .,Where does acetic acid turn blue litmus solution?,0
British historians divided the history of India into,Three periods.,Where did british historians divide the history of India?,0
The equator divides the earth into,2 parts.,Where does the equator divide the earth?,0
"On heating copper sulphate crystals, the blue colour of the crystals changes into",White.,"on heating copper sulphate crystals Where does , the blue colour of the crystals changes?",0
"To convert octal digit into binary, group them into",3,"to convert octal digit into binary Where does , group them?",0
"To convert a binary number into octal, you need to group the digits into",3,"to convert a binary number into octal Where does , you need to group the digits?",0
"After photosynthesis, carbohydrates   ultimately get converted into",Starch,"after photosynthesis Where did , carbohydrates ultimately get convert?",0
Green plants convert energy of the sun into,Chemical bonds.,Where does green plants convert energy of the sun?,1
"In lanthanides, the differentiating electrons enters into",F - subshell,"in lanthanides Where does , the differentiating electrons enters?",1
A man spends 65% of his income . His income is increased by 20% and he increased his expenditure by 10%. His savings are increased by,38.57%,a man spends 65 % of his income His income is increased by 20 % and he increased his expenditure by 10 % how His savings are increased?,1
"If A and B are the inputs of a half adder, the sum is given by",A XOR B,if A and B are the inputs of a half adder who gave the sum?,0
The term ‘mole’ was coined by,Wilhelm Ostwald,Who coined the term ‘ mole ’?,1
"The involuntary actions like blood pressure, vomiting and salivation are controlled by",Hindbrain.,the involuntary actions like blood pressure how vomiting and salivation are controlled?,0
"In the Industrial Britain, machinery like the cotton spinning jenny was designed to be used by",Child workers.,in the Industrial Britain how machinery like the cotton spinning jenny was designed to be used?,0
The various combinations of goods that can be produced in any economy when it uses its available sources and technology efficiently are depicted by,Production Possibilities Curve,How the various combinations of goods that can be produced in any economy when it uses its available sources and technology efficiently are depicted?,1
The vibrant colours exhibited by thin films of soap bubbles are explained by,Optics,How the vibrant colours exhibited by thin films of soap bubbles are explained?,1
The Somnath temple was destroyed by,Mahmud Ghazni.,Who destroyed the Somnath temple?,1
Mahabharata was composed by,V  ed Vyasa.,Who composed mahabharata?,1
Law of constant proportions was given by,Proust,Who gave law of constant proportions?,1
The National Anthem of France the Marseillaise was composed by...,Roget de L’Isle.,Who composed by the National Anthem of France the Marseillaise?,0
"/* Style Definitions */   table.MsoNormalTable   {mso-style-name\""Table Normal\"";   mso-tstyle-rowband-size0;   mso-tstyle-colband-size0;   mso-style-noshowyes;   mso-style-priority99;   mso-style-qformatyes;   mso-style-parent\""\"";   mso-padding-alt0in 5.4pt 0in 5.4pt;   mso-para-margin-top0in;   mso-para-margin-right0in;   mso-para-margin-bottom10.0pt;   mso-para-margin-left0in;   line-height115%;   mso-paginationwidow-orphan;   font-size11.0pt;   font-family\""Calibri\"",\""sans-serif\"";   mso-ascii-font-familyCalibri;   mso-ascii-theme-fontminor-latin;   mso-hansi-font-familyCalibri;   mso-hansi-theme-fontminor-latin;   mso-bidi-font-family\""Times New Roman\"";   mso-bidi-theme-fontminor-bidi;}        In a Joint Stock Company, top management officials are appointed by",Board of Directors.,"/ * Style Definitions * / tableMsoNormalTable { mso-style-name\ `` Table Normal\ `` ; mso-tstyle-rowband-size0 ; mso-tstyle-colband-size0 ; mso-style-noshowyes ; mso-style-priority99 ; mso-style-qformatyes ; mso-style-parent\ `` \ `` ; mso-padding-alt0in 54pt 0in 54pt ; mso-para-margin-top0in ; mso-para-margin-right0in ; mso-para-margin-bottom100pt ; mso-para-margin-left0in ; line-height115 % ; mso-paginationwidow-orphan ; font-size110pt ; font-family\ `` Calibri\ `` , \ `` sans-serif\ `` ; mso-ascii-font-familyCalibri ; mso-ascii-theme-fontminor-latin ; mso-hansi-font-familyCalibri ; mso-hansi-theme-fontminor-latin ; mso-bidi-font-family\ `` Times New Roman\ `` ; mso-bidi-theme-fontminor-bidi ; } In a Joint Stock Company how top management officials are appointed?",1
Growing of crops in India is determined by,Climate,How growing of crops in India is determined?,1
"During the Chola period, the affairs of the  nadu  were looked after by",Vellalas,during the Chola period who looked the affairs of the nadu after?,1
Division of labor is limited by,Extent of the market,How division of labor is limited?,1
"The Bihar Movement (1974 CE), which protested against misrule and corruption by the Bihar government, was led by",J.P. Narayan,"the Bihar Movement ( 1974 CE ) who led which protested against misrule and corruption by the Bihar government ,?",1
Polio is caused by,Virus with Single stranded RNA,How polio is caused?,1
The city of Gangaikondacholpuram was founded by,Rajendran Chola,Who founded the city of Gangaikondacholpuram?,1
The Cooperatives were supported in Europe by,Robert Owen and Louis Blanc.,Who supported in Europe the Cooperatives?,1
The real breakthrough in the cotton industry came with the developments in,Steam power.,Where did the real breakthrough in the cotton industry come with the developments?,0
Zimbabwe gained independence from white minority rule in,1980,When did zimbabwe gain independence from white minority rule?,1
Picking up holes in,Finding out faults with something,Where does picking up holes?,0
Wheat grows well in,Loamy soil,Where does wheat grows well?,1
My sister resides in a,Women’s hostel,Where does my sister resides?,1
Bhil revolts against the British in,M.P. and Maharashtra,Where does bhil revolts against the British?,1
Fragmented organism regenerates the lost part of its body and become a new organism in,More than one option is correct,Where does fragmented organism regenerate the lost part of its body and become a new organism?,1
D’Annunzio seized Fiume in,"September, 1919",When did d ’ Annunzio seize Fiume?,1
"An object, projected in any direction inclined to the vertical axis, registers a change in",Both magnitude and direction of velocity.,"an object , project in any direction inclined to the vertical axis Where did , registers a change?",0
Mao Tse Tung advocated ways of solving social problems based on a survey conducted in 1930 in,Xunwu,Where did mao Tse Tung advocate ways of solving social problems based on a survey conducted in 1930?,0
Rhythmic contraction begins early in embryonic development and continues until death in,Cardiac muscle.,Where does rhythmic contraction begin early in embryonic development and continues until death?,0
Least pore size seen in,Clayey soil,Where did least pore size see?,1
The chlorine isotopes differ in,Number of neutrons.,Where does the chlorine isotopes differ?,1
The Farmers in Telangana sow groundnut seeds in the last week of November and harvest in,February.,When does the Farmers in Telangana sow groundnut seeds in the last week of November and harvest?,0
The Health Assembly meets annually in,"Geneva, Switzerland",Where does the Health Assembly meet annually?,1
Add Effect option exists in,Custom Animation,Where does add Effect option exists?,1
The hormonal signals elicit response in,Specific cells.,Where does the hormonal signals elicit response?,1
Continued self-pollination in the species results in,Inbreeding depression,Where does continued self-pollination in the species results?,0
My sister resides in a,Women’s hostel,Where does my sister resides?,1
Monopsony means,There is a single buyer,What does monopsony means?,1
In the Indian context what does the term ‘secular’ means?,India gives no special status to any religion.,What does in the Indian context what does the term ‘ secular ’ means ??,1
The word Padmasana is a Sanskrit word which means,Lotus flower.,What does the word Padmasana is a Sanskrit word which means?,0
A cross platform language means,It can run well on variety of platforms.,What does a cross platform language means?,1
"In Buddhism, the doctrine of Karma  means",Results of our actions.,"in Buddhism, what does the doctrine of Karma means?",1
"In the given URL http//www.microsoft.com, What does http means?",Protocol name.,"in the given URL http//www.microsoft.com, what does What does http means ??",1
Urethral meatus means?,External opening of the urinogenital duct,What does urethral meatus means ??,1
The term  birth rate' means,Number of live births per thousand persons in a year.,What does the term birth rate ' means?,1
One formula unit of MgBr₂ means,One Mg²⁺ ion and two Br⁻ ions,What does one formula unit of MgBr₂ means?,1
"In Buddhism, the doctrine of Karma means",Results of our actions,"in Buddhism, what does the doctrine of Karma means?",1
"In stock exchange, trading means",Buying and selling securities.,"in stock exchange, what does trading means?",1
"The term  Dalit , a term used by groups to highlight centuries of discrimination faced by them within caste system, means",Broken,"the term Dalit , a term used by groups to highlight centuries of discrimination faced by them within caste system, what does means?",0
The word ‘Fartlek’ is a Swedish word means,Speed play    .,What does the word ‘ Fartlek ’ is a Swedish word means?,0
"Panchayats, literally means",Council of five people.,"panchayats, what does literally means?",0
The proverb ‘ Every cloud has a silver lining ’ means,It is possible   for something   good to come   out     of a bad situation.,What does the proverb ‘ Every cloud has a silver lining ’ means?,1
Positive or favourable deviation of performance means,Actual performance is more than standard.,What does positive or favourable deviation of performance means?,1
Pericardium envelops the,Heart,What does pericardium?,0
The pressure on liquids depend on the,Depth.,What does the pressure on liquids depend?,1
Forms of division of labour started in the,Agricultural stage.,Where did forms of division of labour start?,1
The end of the Second World War resulted in the emergence of the,Cold war era.,What did the end of the Second World War result in the emergence?,0
The current entering an appliance leaves it through the,Neutral wire,What does the current entering an appliance leave it?,0
An anemometer measures the,Wind speed.,What does an anemometer?,0
Blood from the heart enters the lungs from the,Right ventricle,What does blood from the heart enter the lungs?,0
"In muscles, glucose breaks to give lactic acid and energy in the",Absence of oxygen,"in muscles Where does , glucose breaks to give lactic acid and energy?",0
"The Ramayana and the Mahabharata, belonged to the",Later Vedic period,"the Ramayana and the Mahabharata What did , belong?",0
Permanent Executive works under the,Political executive,What does permanent Executive works?,0
"Variations in the Earth's eccentricity, axial tilt, and precession comprise the three dominant cycles, collectively known as the",Milankovitch Cycles,"variations in the Earth 's eccentricity , axial tilt , and precession comprise the three dominant cycles What did , collectively know?",0
The Ramosi tribal peasants revolted against the Zamindars and the Mahajans in the,Bombay province,Where did the Ramosi tribal peasants revolt against the Zamindars and the Mahajans?,1
"If the speed of an object moving along a straight line keeps on changing, then the",Motion is said to be a non-uniform motion,"if the speed of an object moving along a straight line keeps on changing What does ,?",0
"Given the same rate percent, assets depreciate faster by the",Straight line method.,"give the same rate percent What did , assets depreciate faster?",0
Qibla stands for the...,The direction in which muslims offer prayers,What does qibla stand for?,1
People of the Stone Age made rock paintings on the,Wall of the caves.,What did people of the Stone Age make rock paintings?,0
"Using Darwins idea to advocate his racial needs, Hitler intervened in the",Natural process of selection.,"using Darwins idea to advocate his racial needs Where did , Hitler intervene?",1
Women in India started working for themselves for reform in the...,19th century.,When did women in India start working for themselves for reform in?,1
Appearance of vegetative propagules from the nodes of plants such as sugarcane and ginger is mainly because,Nodes have meristematic cells,Why appearance of vegetative propagules from the nodes of plants such as sugarcane and ginger is mainly?,1
"CCl₄ is a covalent compound, whereas LiCl is less covalent, because–",C – Cl bond is nonpolar,"cCl₄ is a covalent compound , whereas LiCl is less covalent , why ?",1
LPG is a better fuel than kerosene oil because,The calorific value of LPG is more than kerosene oil.,Why lPG is a better fuel than kerosene oil?,1
A car slips on a wet road because,Water reduces the friction between the road and the tyres,Why a car slips on a wet road?,1
We can see the moon because,Of the reflection of sun light,Why we can see the moon?,1
Mutation is essential for evolution because,It produces new variations,Why mutation is essential for evolution?,1
Woollen clothes keep us warm because,Wool traps air which is a poor conductor of heat,Why woollen clothes keep us warm?,1
The Guomindang failed to unite the country of China because,It had a narrow social base and limited political vision.,Why the Guomindang failed to unite the country of China?,1
Fertilisers should be used carefully because,They can be toxic if used in excess.,Why fertilisers should be used carefully?,1
"During the Yalta Conference, the U.S. was unhappy with Russia because",Russia demanded that all German territories east of the Oder and Neisse rivers be ceded to Poland.,"during the Yalta Conference , why the U.S. was unhappy with Russia?",1
Price is considered as an important marketing mix element because,Affects revenue and profits of firms.,Why price is considered as an important marketing mix element?,1
Newspapers are very nominally priced because,Advertisements cover the cost.,Why newspapers are very nominally priced?,1
"In sexual reproduction, the sperm cells are produced in millions because",The chances of one sperm cell reaching an egg are very few,"in sexual reproduction , why the sperm cells are produced in millions?",1
"When a piece of burning paper is placed on an plate and covered with a inverted gas jar, it gets extinguished because",Supply of oxygen is cut off,"when a piece of burning paper is placed on an plate and covered with a inverted gas jar , why it gets extinguished?",1
The resignation of Congress ministries in 1939 was probably a major blunder because,Congress remained out of power during the war years.,Why the resignation of Congress ministries in 1939 was probably a major blunder?,1
Python takes uppercase and lowercase letters as different in code because,It is a case sensitive language,Why python takes uppercase and lowercase letters as different in code?,1
Regions of alluvial soils are densely populated because,"Due to its high fertility, these areas are highly cultivated.",Why regions of alluvial soils are densely populated?,1
"During World War I, Britain received the support of the Indian people because",Indians expected political concessions after the war.,"during World War I , why Britain received the support of the Indian people?",1
"Although Russia had initially recognized the Sykes-Picot Agreement, which was secret in nature, it later deliberately released its contents because","Bolsheviks were denied rights over Ottoman Empire, which was earlier given to Tsarist Russia.","although Russia had initially recognized the Sykes-Picot Agreement , which was secret in nature , why it later deliberately released its contents?",1
Dispersion of white light takes place because,Different colours of light bend through different angles after refraction.,Why dispersion of white light takes place?,1
Chipko movement was started in the year,1973,in which year chipko movement was started?,1
First economic survey of India was published in the year,1950-51,in which year first economic survey of India was published?,1
The Christians were allowed to own a land or property in India in the year...,1830,"in which year the Christians were allowed to own a land or property in India?
",1
The membership of UN Security Council was expanded from 11 to 15 in the year,1965,in which year the membership of UN Security Council was expanded from 11 to 15?,1
Wood’s Despatch was sent to India in the year,1854 CE,in which year wood ’ s Despatch was sent to India?,1
French Indo--China was formed in the year,1887,in which year french Indo -- China was formed?,1
The Second Backward Class Commission was appointed in the year,1979,in which year the Second Backward Class Commission was appointed?,1
Japan attacked    Pearl Harbor    in the year,1941,in which year japan attacked Pearl Harbor?,1
Kamladevi was awarded Padma Bhushan Award in the year,1955 CE,in which year kamladevi was awarded Padma Bhushan Award?,1
The first successful attempt to tap the underground heat was made in the year,1890,in which year the first successful attempt to tap the underground heat was made?,1
"In which state of India, two to three rice crops are grown in a year?",West Bengal,"In which state of India, two to three rice crops are grown in a year?
",1
The British  agreed to create an entirely Indian Central Executive Council in the year,1945,in which year the British agreed to create an entirely Indian Central Executive Council?,1
China attacked India in the year,October 1962.,in which year china attacked India?,1
The 5ᵗʰ Lok Sabha elections were held in   the year,1971,in which year the 5ᵗʰ Lok Sabha elections were held?,1
The Immoral Trafficking (Prevention) Act was passed in the year,1956,in which year the Immoral Trafficking ( Prevention ) Act was passed?,1
"St. Francis Assisi Church, Kochi, became a protected monument in the year",1923,"st. Francis Assisi Church , Kochi, in which year became a protected monument?",1
Calculate the number of seconds in a year.,3.153 × 10⁷ seconds,"in which year calculate the number of seconds?
",0
The Arab countries began the “Crush Israel” campaign in the year,1967,in which year the Arab countries began the “ Crush Israel ” campaign?,1
Ramanagara district was formed in the year,2007,in which year ramanagara district was formed?,1
Reserve Bank of India was nationalized in which year?,1949," Reserve Bank of India was nationalized in which year?
",1
"Four samples of same gas is heated to different temperatures of 10°C, 15°C, 20°C and 25°C . The velocity of an atom of the gas is highest in the sample at",25°C,"four samples of same gas is heated to different temperatures of 10°C , 15°C , 20°C and 25°C, where The velocity of an atom of the gas is highest in the sample?",0
"In 1918, Mahatama Gandhi organised strike of mill-workers at...",Ahmedabad.,"in 1918, where Mahatama Gandhi organised strike of mill-workers?
",1
"At the power generating stations, the electric power is generated at",11 kV,"at the power generating stations, where the electric power is generated?",0
The Buddha attained enlightenment at,Bodh Gaya.,Where the Buddha attained enlightenment?,1
